Domain,Protein,Trait,Qualitative,Weight,Reference_1_Authors,Reference_1_Year,Reference_1_Title,Reference_1_Journal,Reference_2_Authors,Reference_2_Year,Reference_2_Title,Reference_2_Journal
B-box,MuRF1,Hypertrophy,Inhibits growth,0.10,Bodine et al.,2001,Identification of ubiquitin ligases required for skeletal muscle atrophy,Science,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol
B-box,MuRF1,Autophagy,Enables E3 dimerization,0.50,Bodine et al.,2001,Identification of ubiquitin ligases required for skeletal muscle atrophy,Science,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol
B-box,MuRF2,Hypertrophy,Constrains hypertrophy,0.30,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol
B-box,MuRF2,Autophagy,Supports E3 function,0.45,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol
Coiled-coil,MuRF1,Hypertrophy,Suppresses muscle growth,0.15,Bodine et al.,2001,Identification of ubiquitin ligases required for skeletal muscle atrophy,Science,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol
Coiled-coil,MuRF1,Autophagy,Required for oligomerization,0.55,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol,Bodine et al.,2001,Identification of ubiquitin ligases required for skeletal muscle atrophy,Science
Coiled-coil,MuRF2,Hypertrophy,Regulates myofibril assembly,0.40,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Perera et al.,2012,Developmental regulation of MURF E3 ubiquitin ligases in skeletal muscle,J Muscle Res Cell Motil
Coiled-coil,MuRF2,Autophagy,Mediates protein interactions,0.50,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol
Coiled-coil,NBR1,Hypertrophy,Minimal direct role,0.10,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep,Kirkin et al.,2009,A role for NBR1 in autophagosomal degradation of ubiquitinated substrates,Mol Cell
Coiled-coil,NBR1,Autophagy,Facilitates receptor oligomerization,0.65,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep,Kirkin et al.,2009,A role for NBR1 in autophagosomal degradation of ubiquitinated substrates,Mol Cell
COS,MuRF1,Hypertrophy,Indirect via localization,0.20,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol,Bodine et al.,2001,Identification of ubiquitin ligases required for skeletal muscle atrophy,Science
COS,MuRF1,Autophagy,Targets M-line signaling,0.40,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science
COS,MuRF2,Hypertrophy,Sarcomere targeting,0.25,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol
COS,MuRF2,Autophagy,Subcellular localization,0.35,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol
Kinase,TTN,Hypertrophy,Mechanosensing drives growth,0.85,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep
Kinase,TTN,Autophagy,Scaffolds MuRF1 and p62,0.60,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep
LIR,p62,Hypertrophy,Antagonizes anabolic signaling,0.25,Pankiv et al.,2007,p62/SQSTM1 binds directly to Atg8/LC3 to facilitate degradation of ubiquitinated protein aggregates by autophagy,J Biol Chem,Moscat & Diaz-Meco,2009,p62 at the crossroads of autophagy apoptosis and cancer,Cell
LIR,p62,Autophagy,Essential LC3 binding,0.95,Pankiv et al.,2007,p62/SQSTM1 binds directly to Atg8/LC3 to facilitate degradation of ubiquitinated protein aggregates by autophagy,J Biol Chem,Ichimura et al.,2008,Structural basis for sorting mechanism of p62 in selective autophagy,J Biol Chem
PB1,p62,Hypertrophy,Sequesters signaling proteins,0.30,Lamark et al.,2003,Interaction codes within the family of mammalian Phox and Bem1p domain-containing proteins,J Biol Chem,Moscat & Diaz-Meco,2009,p62 at the crossroads of autophagy apoptosis and cancer,Cell
PB1,p62,Autophagy,Critical oligomerization domain,0.90,Lamark et al.,2003,Interaction codes within the family of mammalian Phox and Bem1p domain-containing proteins,J Biol Chem,Ciuffa et al.,2015,The selective autophagy receptor p62 forms a flexible filamentous helical scaffold,Cell Rep
RING,MuRF1,Hypertrophy,Degrades contractile proteins,0.85,Bodine et al.,2001,Identification of ubiquitin ligases required for skeletal muscle atrophy,Science,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep
RING,MuRF1,Autophagy,Ubiquitinates autophagy substrates,0.75,Bodine et al.,2001,Identification of ubiquitin ligases required for skeletal muscle atrophy,Science,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep
RING,MuRF2,Hypertrophy,Modulates protein synthesis,0.55,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Perera et al.,2012,Developmental regulation of MURF E3 ubiquitin ligases in skeletal muscle,J Muscle Res Cell Motil
RING,MuRF2,Autophagy,E3 ligase activity,0.70,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Centner et al.,2001,Identification of muscle specific ring finger proteins as potential regulators of the titin kinase domain,J Mol Biol
UBA,p62,Hypertrophy,Indirect mTOR regulation,0.20,Moscat & Diaz-Meco,2009,p62 at the crossroads of autophagy apoptosis and cancer,Cell,Duran et al.,2011,p62 is a key regulator of nutrient sensing in the mTORC1 pathway,Mol Cell
UBA,p62,Autophagy,Binds ubiquitinated cargo,0.90,Isogai et al.,2011,Crystal structure of the ubiquitin-associated (UBA) domain of p62 and its interaction with ubiquitin,J Biol Chem,Zaffagnini et al.,2018,p62 filaments capture and present ubiquitinated cargos for autophagy,EMBO J
ZZ,NBR1,Hypertrophy,Minimal contribution,0.10,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep,Kirkin et al.,2009,A role for NBR1 in autophagosomal degradation of ubiquitinated substrates,Mol Cell
ZZ,NBR1,Autophagy,Cargo recognition,0.70,Kirkin et al.,2009,A role for NBR1 in autophagosomal degradation of ubiquitinated substrates,Mol Cell,Waters et al.,2009,Interactions with LC3 and polyubiquitin chains link nbr1 to autophagic protein turnover,FEBS Lett
ZZ,p62,Hypertrophy,Links NF-κB signaling,0.25,Moscat & Diaz-Meco,2009,p62 at the crossroads of autophagy apoptosis and cancer,Cell,Cha-Molstad et al.,2017,The ubiquitin ligase UBR2 promotes degradation of N-terminally arginylated proteins via the N-end rule pathway,Autophagy
ZZ,p62,Autophagy,N-end rule substrates,0.40,Cha-Molstad et al.,2017,The ubiquitin ligase UBR2 promotes degradation of N-terminally arginylated proteins via the N-end rule pathway,Autophagy,Sánchez-Martín & Komatsu,2018,p62/SQSTM1 - steering the cell through health and disease,J Cell Sci
IDR,MuRF1,Hypertrophy,PTM-dependent growth inhibition,0.40,Bodine et al.,2001,Identification of ubiquitin ligases required for skeletal muscle atrophy,Science,Fielitz et al.,2007,Myosin accumulation and striated muscle myopathy result from the loss of muscle RING finger 1 and 3,J Clin Invest
IDR,MuRF1,Autophagy,Substrate recognition flexibility,0.50,Bodine et al.,2001,Identification of ubiquitin ligases required for skeletal muscle atrophy,Science,Fielitz et al.,2007,Myosin accumulation and striated muscle myopathy result from the loss of muscle RING finger 1 and 3,J Clin Invest
IDR,MuRF2,Hypertrophy,Modulates signaling interactions,0.35,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Perera et al.,2012,Developmental regulation of MURF E3 ubiquitin ligases in skeletal muscle,J Muscle Res Cell Motil
IDR,MuRF2,Autophagy,Regulatory hub,0.45,Lange et al.,2005,The kinase domain of titin controls muscle gene expression and protein turnover,Science,Perera et al.,2012,Developmental regulation of MURF E3 ubiquitin ligases in skeletal muscle,J Muscle Res Cell Motil
IDR1,NBR1,Hypertrophy,Minimal role,0.05,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep,Kirkin et al.,2009,A role for NBR1 in autophagosomal degradation of ubiquitinated substrates,Mol Cell
IDR1,NBR1,Autophagy,Links domains with flexibility,0.30,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep,Kirkin et al.,2009,A role for NBR1 in autophagosomal degradation of ubiquitinated substrates,Mol Cell
IDR1,p62,Hypertrophy,Keap1-Nrf2 modulation,0.30,Ichimura et al.,2013,Phosphorylation of p62 activates the Keap1-Nrf2 pathway during selective autophagy,Mol Cell,Komatsu et al.,2010,The selective autophagy substrate p62 activates the stress responsive transcription factor Nrf2 through inactivation of Keap1,Nat Cell Biol
IDR1,p62,Autophagy,LIR and KIR motif display,0.85,Pankiv et al.,2007,p62/SQSTM1 binds directly to Atg8/LC3 to facilitate degradation of ubiquitinated protein aggregates by autophagy,J Biol Chem,Sun et al.,2018,Multi-site phosphorylation of p62 promotes its autophagic turnover,Cell Rep
IDR2,NBR1,Hypertrophy,Negligible,0.05,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep,Kirkin et al.,2009,A role for NBR1 in autophagosomal degradation of ubiquitinated substrates,Mol Cell
IDR2,NBR1,Autophagy,Conformational adaptability,0.25,Bogomolovas et al.,2021,Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere,EMBO Rep,Kirkin et al.,2009,A role for NBR1 in autophagosomal degradation of ubiquitinated substrates,Mol Cell
IDR2,p62,Hypertrophy,mTOR pathway crosstalk,0.25,Duran et al.,2011,p62 is a key regulator of nutrient sensing in the mTORC1 pathway,Mol Cell,Moscat & Diaz-Meco,2012,p62: a versatile multitasker takes on cancer,Trends Biochem Sci
IDR2,p62,Autophagy,Phase separation driver,0.80,Sun et al.,2021,Phase separation of p62 bodies controls selective autophagy,Nat Commun,Zaffagnini et al.,2018,p62 filaments capture and present ubiquitinated cargos for autophagy,EMBO J
